"iModulonDB	imodulondb.com",   http://bioinfo.lifl.fr/norine/,,
"IMOTA	  s",   http://genserv.anat.ox.ac.uk/,,
"IMOTdb	  ",   http://www.oreganno.org/,,
"IMPC	  ",   http://orthodb.org,,
"Imprinted Gene Catalogue	  ",   http://idm.fudan.edu.cn/PBmice/,,
"IndiGenomes	  ",   http://phosphat.mpimp-golm.mpg.de/,,
"INFEVERS	  ",   http://www.phylomedb.org,,
"Influenza Research Database	  ",   http://pirnabank.ibab.ac.in/,,
"INFRAFRONTIER	  s",   http://podb.nibb.ac.jp/Organellome/,,
"InnateDB	  ",   http://dayhoff.generationcp.org/,,
"Inparanoid	  ",   http://fgp.huck.psu.edu/tribedb/index.pl,,
"InSatDb	  ",   http://ppdb.agr.gifu-u.ac.jp,,
"InsectBase	  ",   http://www.pptdb.ca/,,
"IntAct Molecular Interaction Database	  ",   http://www.ebi.ac.uk/thornton-srv/databases/procognate/index.html,,
"INTEDE	  s",   http://services.bio.ifi.lmu.de/ProSAS/,,
"Integr8 (formerly Proteome Analysis Database)	  ",   http://protozoadb.biowebdb.org/,,
"IntEnz	  ",   http://q4md-forcefieldtools.org/REDDB/,,
"InterActive Fly	  ",   http://redfly.ccr.buffalo.edu/,,
"Inter-Chain Beta-Sheets	  ",   http://rnafrabase.ibch.poznan.pl/,,
"InterDom	  ",   http://rnajunction.abcc.ncifcrf.gov/,,
"InterEvol	  ",   http://www.selenodb.org/,,
"Interferome	  ",   http://rapeseed.plantsignal.cn/,,
"InterFil	  ",   http://smedgd.neuro.utah.edu/,,
"International Gene Trap Consortium Database	  ",   http://stitch.embl.de,,
"International Mouse Phenotyping Consortium Database	  s",   http://mlstoslo.uio.no/,,
"InterPro	  ",   http://insilico.charite.de/supertarget/,,
"InterRNA	  ",   http://telomerase.asu.edu/,,
"intOGen	  ",   http://www.itb.cnr.it/cellcycle/,,
"InvFEST	  ",   http://tma.im/cgi-bin/home.pl,,
"iPAVS	  ",   http://topdb.enzim.hu,,
"IPD - Immuno Polymorphism Database	  ",   http://www.signaling-gateway.org/molecule/,,
"IPD-ESTDAB	  ",   http://ipu.ac.in/usbt/UgMicroSatdb.htm,,
"IPD-HPA - Human Platelet Antigens	  ",   http://medaka.utgenome.org/,,
"IPD-KIR - Killer-cell Immunoglobulin-like Receptors	  ",   http://www.utrome.org/,,
"IPD-MHC	  ",   http://www.violinet.org,,
"iPfam	  ",   http://alk.ibms.sinica.edu.tw/,,
"IPI - International Protein Index	  ",   http://www.xenbase.org,,
"iPPI-DB	  ",   http://bioinfo-pharma.u-strasbg.fr/scPDB/,,
"iProClass	  s",   http://www.aphidbase.com/,,
"iProLINK	  ",   http://www.buchnera.org/,,
"iPTMnet	  ",   http://www.jncasr.ac.in/cremofac/,,
"IRESite	  ",   http://dockground.bioinformatics.ku.edu/,,
"ISED	  ",   http://drtf.cbi.pku.edu.cn/,,
"Isfinder	  ",   http://ecrbase.dcode.org/,,
"Isobase	  ",   http://www.sebida.de/,,
"iSyTE	  ",   http://www.ebi.ac.uk/uniprot/unisave/,,
"ITS2	  ",   http://bactibase.pfba-lab-tun.org/main.php,,
"ITSoneDB	  ",   http://coryneregnet.cebitec.uni-bielefeld.de/v6/,,
"ITTACA	  ",   http://www.cymobase.org/,,
"IUBMB Nomenclature database	  ",   http://www.dbali.org/,,
"IUPAC Nomenclature database	  ",   http://www.diark.org/diark/,,
"IUPHAR/BPS Guide to Pharmacology	  ",   http://geisha.arizona.edu/,,
"IUPHAR/BPS Guide to Pharmacology	  ",   http://www.hmtdb.uniba.it/,,
"iUUCD	  ",   http://www.imtech.res.in/raghava/prrdb/,,
"IVDB - Influenza Virus Database	  ",   http://www.math.iastate.edu/prtad/,,
"JAIL	  ",   http://tdrtargets.org/,,
"JASPAR	  ",   http://cipro.ibio.jp/2.5,,
"JASPAR	  ",   http://nava.liacs.nl/,,
Jenalib,   http://mmcd.nmrfam.wisc.edu/,,
"JET2 Viewer	  ",   http://www.StrainInfo.net/,,
"JMorp	  s"," a comprehensive online resource for quality checked and aligned ribosomal RNA sequence data	  ",   http://www.arb-silva.de/,
"jPOSTrepo	  s",   http://www.rhesusbase.org/drugDisc/CAM.jsp,,
"JuncDB	  ",   http://degradome.uniovi.es/,,
"KaPPA-View	  ",   http://ctdbase.org/,,
"KaryotypeDB	  ",   http://www.enzyme-database.org/,,
"KBDOCK	  ",   http://diprodb.fli-leibniz.de/,,
"KBERG	  ",   http://bioinformatics.charite.de/jail/,,
"KERIS	  ",   http://lifesciencedb.jp/bp3d/?lng=en,,
"KIDFamMap	  ",   http://bioinformatics.charite.de/supersite/,,
KinaMetrix,   http://giardiadb.org/,,
"KinaseMD	  s",   http://rice.kps.ku.ac.th/,,
"KineticDB	  ",   http://germsage.nichd.nih.gov/,,
KinG,   http://www.cmbi.ru.nl/phylopat/,,
"Kinomer	  ",   http://cleanest.kobic.re.kr/,,
"KLIFs	  ",   http://autosnpdb.appliedbioinformatics.com.au/,,
"KnockTF	(  "," Plant Proteomics Database	  ",   http://ppdb.tc.cornell.edu/,
KnotProt 2.0,   http://phytamp.pfba-lab-tun.org,,
"KnotProt	  ",   http://ardb.cbcb.umd.edu/,,
"Knottin database	  ",   http://pisite.hgc.jp/,,
"KNOTTIN	  ",   http://uniprobe.org,,
"KUPS	  ",   http://www.expasy.org/sprot/hamap/,,
"L1Base	  ",   http://www.cazy.org,,
"Laminin Database	  ",   http://www.cta.lncc.br/,,
"LAMP	  ",   http://oger.tu-bs.de/strepto_db/,,
"Leaf Senescence Database	  ",   http://coiledcoils.chm.bris.ac.uk/ccplus/search/,,
"LEGER	  ",   http://sarst.life.nthu.edu.tw/cpdb/,,
"LegumelIP	  ",   http://peroxibase.toulouse.inra.fr/index.php,,
"LenVarDB	  ",   http://SchistoDB.net/,,
"LeptoList	  ",   http://web16.kazusa.or.jp/rapid/,,
"LIFEdb	  ",   http://dmk-brain.ecn.uiowa.edu/ATGC/,,
"LigAsite	  ",   http://trna.nagahama-i-bio.ac.jp/,,
"LINCS Data Portal	  ",   http://machibase.gi.k.u-tokyo.ac.jp/,,
"LincSNP	  ",   http://bioinformatics.charite.de/superscent/,,
"LinkedOmics	  ",   http://cpdb.molgen.mpg.de/,,
"LinkProt	  ",   http://www.genes2cognition.org/,,
"Lipase Engineering Database	  ",   http://www.humanproteinpedia.org/,,
"Lipid MAPS	  ",   http://ucbase.unimore.it/,,
liqDB,   http://bioinformatics.engineering.asu.edu/springs/Sprouts/index.html,,
"LitCovid	  s",   http://cegg.unige.ch/mirortho/,,
LLPSDB,   http://www.ncbi.nlm.nih.gov/RefSeq/HIVInteractions,,
"lnc2cancer	  ",   http://www.mir2disease.org/,,
"Lnc2Meth	  ",   http://www.dnareplication.net/,,
LncACTdb 2.0,   http://mms.dsfarm.unipd.it/MMsINC/,,
LncBook,   http://bioinformatics.hsanmartino.it/hypercldb/,,
"LnCeCell	  ",   http://www.interferome.org/,,
"LNCediting	  ",   http://www.p3db.org,,
LnCeVar,   http://www.ncbi.nlm.nih.gov/sites/entrez?db=proteinclusters,,
"LncExpDB	  s",   http://160.80.34.9/mentha/virusmentha/,,
LNCipedia 5,   http://pseudofam.gersteinlab.org/,,
"LNCipedia	  ",   http://bioinfo3d.cs.tau.ac.il/RsiteDB/,,
LncRNA2Target v2.0,   http://bioinformatics.charite.de/voronoia/,,
"lncRNAdb	  ",   http://kb.psi-structuralgenomics.org/,,
"LncRNADisease	  ",   http://virhostnet.prabi.fr,,
"lncRNASNP	  ",   http://h-invitational.jp/varygene/,,
"lncRNASNP2	  ",   http://microrna.gr/tarbase,,
"LncRNAWiki	  ",   http://neobio.cs.pusan.ac.kr/evog/,,
"LncSEA	  ",   http://bioinfo.uth.edu/ERGR   http://,,
LncTarD,   http://consurfdb.tau.ac.il/,,
"LOCATE	  ",   http://www.bioinformatics.leeds.ac.uk/metatiger/,,
"LocDB	  ",   http://strubiol.icr.ac.uk/extra/mokca/,,
"Locus Reference Genomic sequences	  ",   http://www.compbio.dundee.ac.uk/kinomer/,,
"LOQATE	  ",   http://autism.mindspec.org/autdb/Welcome.do,,
"Lowe Syndrome Mutation Database	  ",   http://bioinformatics.charite.de/supertoxic/,,
"LOX-DB	  ",   http://c1.accurascience.com/miRecords/,,
"LPFC	  ",   http://srnamap.mbc.nctu.edu.tw/,,
"LPSN	  ",   http://ecid.bioinfo.cnio.es/,,
"LUCApedia	  ",   http://hscl.cimr.cam.ac.uk/bloodexpress/,,
"LumbriBASE	  ",   http://bionemo.bioinfo.cnio.es/,,
Lynx,   http://as-alps.nagahama-i-bio.ac.jp/,,
"M3D	  ",   http://www.compbio.dundee.ac.uk/www-pips/,,
"m6A-Atlas	  ",   http://hupex.hgpd.jp/entrance/index.html,,
"m6AVar	  ",   http://ahd.cbi.pku.edu.cn/,,
"MachiBase	  ",   http://snps.tcruzi.org/,,
"MACiE	  ",   http://www.aspergillus-genomes.org.uk/,,
"Magnaporthe grisea Database	  ",   http://influenza.cdc.go.kr/,,
"MaizeGDB	  ",   http://www.replicationdomain.org/and  ,   http://www.chromosomedomain.org/,
"MalaCards	  ",   http://www.weizmann.ac.il/mcb/UriAlon/DynamProt/,,
"MALISAM	  ",   http://www.ebi.ac.uk/gxa,,
"MAMEP - Molecular Anatomy of the Mouse Embryo Project	  ",   http://dnasu.org,,
"Mammalian Gene Collection	  ",   http://bisc.soe.ucsc.edu/,,
"MamMiBase	  ",   http://brix.switchlab.org/,,
"MamPol	  ",   http://info.ifpan.edu.pl/BSDB/,,
"Manteia	  ",   http://www.brenda-enzymes.org/BTO/,,
"Manually Curated Database of Rice Proteins	  ",   http://bioinformatics.charite.de/cancerresource/,,
"MAPPER	  ",   http://www.cbs.dtu.dk/services/ChemProt/,,
"MAPU	  ",   http://www.clipz.unibas.ch/,,
"markerDB	  ",   http://wodaklab.org/dancer/,,
"MASI	  ",   http://www.dbass.org.uk/,,
"MAtDB2	  ",   http://emdatabank.org/,,
MatrixDB,   http://pgfe.umassmed.edu/TFDBS/,,
"MatrixDB	  ",   http://bioinformatics.charite.de/fragment_store,,
"MBGD - Microbial Genome Database	  ",   http://hintdb.hgc.jp/htp/,,
"M-CSA	  ",   http://www.immuneepitope.org/bb_structure.php,,
"MDPD	  ",   http://www.knockoutmouse.org/,,
"MeDAS	  s",   http://www.ittc.ku.edu/chenlab/,,
"Medicago trunculata Database	  ",   http://www.rostlab.org/services/locDB/,,
"MeDReaders	  ",   http://matrixdb.ibcp.fr,,
"MegaMotifbase	  ",   http://www.dsimb.inserm.fr/dsimb_tools/mitgene/,,
"MEGaRes	  s",   http://bioinfo2.ugr.es/NGSmethDB/,,
"MeGX	  ",   http://www.gene.affrc.go.jp/databases_en.php,,
"Membranome	  ",   http://www.ompdb.org,,
"MemMoRF	  ",   http://www.cls.zju.edu.cn/pair/,,
"MemMoRF	  s",   http://www.pancreasexpression.org,,
"MeMotif	  ",   http://bis.zju.edu.cn/pmirkb/,,
MEPD,   http://pir.georgetown.edu/pro,,
"MERAV	  ",   http://www.violinet.org/protegen/,,
"MEROPS	  ",   http://RegPhos.mbc.nctu.edu.tw/,,
"mESAdb	  ",   http://solgenomics.net/,,
"meta.MicrobesOnline	  ",   http://bioinformatics.charite.de/sweet/,,
"MetaBase	  ",   http://bioinfo-mml.sjtu.edu.cn/TADB/,,
"MetaBioME	  ",   http://cbrc.kaust.edu.sa/tcof/,,
"MetaboLights	  ",   http://www.trpchannel.org/,,
"Metabolomics Workbench	  ",   http://viralzone.expasy.org/,,
"MetaCrop	  ",   http://pallab.serc.iisc.ernet.in/gester/,,
"MetaCyc	  s",   http://www.ebi.ac.uk/patentdata/nr/,,
"MetalPDB	  ",   http://floresta.eead.csic.es/3dpwm/,,
"MetalPDB	  ",   http://regprecise.lbl.gov,,
"MetaRef	  ",   http://www.cuilab.cn/transmir,,
"metaTIGER	  ",   http://bioinfo.hrbmu.edu.cn/hhmd,,
"MeT-DB	  ",   http://projects.biotec.tu-dresden.de/memotif,,
"MeT-DB	  ",   http://bioinformatics.charite.de/supercyp,,
"MethBank	  ",   http://rna.urmc.rochester.edu/NNDB,,
"MethBank	  ",   http://ptgl.uni-frankfurt.de/,,
"MethHC	  ",   http://pocket.med.wayne.edu/fpop/,,
MethMotif,   http://antares.protres.ru/comsin/,,
"MethSMRT	  ",   http://www.jcvi.org/pn-utility,,
"MethyCancer	  ",   http://www.phisite.org,,
"METscout	  ",   http://www.MicrobesOnline.org,,
"MFunGD	  ",   http://www.aspgd.org,,
"MGA	  ",   http://www.TriTrypDB.org,,
"MGAN	  ",   http://www.smpdb.ca,,
"MG-RAST	  ",   http://www.ncbi.nlm.nih.gov/Structure/ibis/ibis.cgi,,
"MHCBN	  ",   http://mips.helmholtz-muenchen.de/proj/ppi/negatome,,
"MicrobesOnline	  ",   http://gwidd.bioinformatics.ku.edu,,
"microbiomeDB	  ",   http://pepx.switchlab.org/,,
"MiCroKitS	  ",   http://www.ncbi.nlm.nih.gov/biosystems,,
"microRNA.org	  ",   http://www.mousebook.org/,,
"MicroScope	  ",   http://www.infrafrontier.eu/,,
"MicrosporidiaDB	  ",   http://en.wikipedia.org/wiki/Portal,Gene_Wiki,
"MimoDB	  ",   http://www.patrocles.org,,
"MINAS	  ",   http://www.seltarbase.org,,
"Minimotif miner	  ",   http://compbio.dfci.harvard.edu/genesigdb,,
"Minimotif Miner	  ",   http://affymetrix2.bioinf.fbb.msu.ru,,
"MINT	  ",   http://gemina.igs.umaryland.edu,,
"MINTbase	  s",   http://www.bionumbers.hms.harvard.edu,,
"MIPModDB	  ",   http://www.t3db.org,,
"MIPSPlantsDB	  ",   http://www.biodrugscreen.org/,,
"miR2Disease	  ",   http://www.camp.bicnirrh.res.in/,,
"miRandola	  ",   http://pga.mgh.harvard.edu/primerbank/,,
"miRBase	  ",   http://www.prgdb.org,,
"miRCarta	  s",   http://structuralbiology.cau.edu.cn/PNRD,,
miRDB,   http://www.imtech.res.in/raghava/antigendb,,
"miRDB	  ",   http://www.allelefrequencies.net,,
"mirDIP	  ",   http://amoebadb.org/amoeba/,,
"mirDNMR	  s",   http://www.arachnoserver.org/,,
"miRecords	  ",   http://rna.tbi.univie.ac.at/AREsite,,
"miREX	  ",   http://mdl.shsmu.edu.cn/ASD/,,
"miRGator	  ",   http://srv00.recas.ba.infn.it/ASPicDB/,,
MirGeneDB 2.0,   http://www.tanpaku.org/autophagy/,,
"MIRIAM Registry	  ",   http://BovineGenome.org,,
"miRNAMap	  ",   http://cistrome.dfci.harvard.edu/CaSNP/,,
"miRNEST	  ",   http://crdd.osdd.net/raghava/ccdb/,,
"miROrtho	  ",   http://combrex.bu.edu,,
miRPathDB 2.0,   http://www.effectors.org,,
"miRPathDB	  s",   http://barcode.luhs.org/,,
"miRTarBase	  ",   http://www.glycome-db.org,,
"miRTarBase	  ",   http://HymenopteraGenome.org,,
"mirTrans	  ",   http://www.igdd.iicb.res.in,,
"MiST 3.0	  s",   http://igrcid.ibms.sinica.edu.tw,,
"MIST	  ",   http://isobase.csail.mit.edu,,
"MitoAge	  ",   http://kpv.kazusa.or.jp/kpv4,,
"MitoBreak - The mitochondrial DNA breakpoints database	  ",   http://www.lm.lncc.br,,
"MitoCarta	www.broadinstitute.org/mitocarta",   http://www.lncrnadb.org,,
"MitoDrome	  ",   http://www.eplantsenescence.org,,
"MitoGenesisDB	  ",   http://microsporidiadb.org,,
"MitoMiner	  ",   http://mirtarbase.mbc.nctu.edu.tw,,
"MitoProteome	  ",   http://www.omabrowser.org,,
"MMCD	  ",   http://www.p2cs.org,,
"MMDB	  ",   http://www.pathwaycommons.org/pc/,,
"mMGE	  ",   http://pcdb.unq.edu.ar/,,
"MMMDB	  ",   http://pcddb.cryst.bbk.ac.uk,,
"MMP	  s",   http://www.bioinsilico.org/PCRPIDB,,
"MMsINC	  ",   http://pbil.univ-lyon1.fr/databases/phever/,,
"MNDR	  ",   http://www.phosida.com,,
"MNXref/MetaNetX	  ",   http://csb.wfu.edu/PREX,,
"MobiDB	  ",   http://pridb.gdcb.iastate.edu/,,
"MobiDB	  s",   http://bioinformatics.charite.de/promiscuous2,,
"ModBase	  ",   http://dunbrack2.fccc.edu/protcid,,
"ModelSEED	  s",   http://hugheslab.ccbr.utoronto.ca/databases/rbpdb/,,
"modMine	  ",   http://repairtoire.genesilico.pl,,
"MODOMICS	  ",   http://reptar.ekmd.huji.ac.il/,,
"MODOMICS	  ",   http://ricexpro.dna.affrc.go.jp/,,
"MoKCa	  ",   http://metadb.riken.jp/metadb/db/SciNetS_ria254i/,,
"MolliGen	  ",   http://www.cs.tau.ac.il/~spike/,,
"MolluscDB	  ",   http://starbase.sysu.edu.cn/,,
"MolMovDB - Database of Macromolecular Movements	  ",   http://www.enzyme.cbirc.iastate.edu,,
"Monarch Initiative	  ",   http://xena.ucsc.edu/welcome-to-ucsc-xena/,,
"MonarchBase	  ",   http://ttsmi.bii.a-star.edu.sg,,
"MoonProt	  ",   http://europepmc.org/,,
"MoonProt	  ",   http://konulab.fen.bilkent.edu.tr/mirna/,,
"MOsDB	  ",   http://www.ncbi.nlm.nih.gov/sra or   ,   http://www.ebi.ac.uk/ena or   ,   http://trace.ddbj.nig.ac.jp
"Mouse Genome Database	  ",   http://www.ncbi.nlm.nih.gov/biosample,,
"Mouse Phenome Database	  ",   http://www.ebi.ac.uk/biosamples,,
"Mouse Phenome Database	  s",   http://www.nextprot.org/,,
"Mousebook	  ",   http://stormo.wustl.edu/ScerTF,,
"MouseIndelDB	  ",   http://yetfasco.ccbr.utoronto.ca/,,
"MouseNet	  ",   http://dorina.mdc-berlin.de,,
MP,   http://bioinfo.amu.edu.pl/mirex,,
"MPDB - Molecular Probe Database	  ",   http://mirnest.amu.edu.pl,,
"MPIM - Mitochondrial Protein Import Machinery	  ",   http://rna.igmors.u-psud.fr/NAPP,,
"MRPrimerV	  ",   http://crdd.osdd.net/servers/virsirnadb,,
MSDB,   http://www.jcvi.org/charprotdb/,,
"MSDD	  ",   http://www.phosphosite.org/,,
"mSignatureDB	  ",   http://immunet.cn/mimodb,,
"MSY Breakpoint Mapper	  ",   http://bykdb.ibcp.fr/,,
"MtbRegList	  ",   http://www.conoserver.org/,,
"MUGEN Mouse Database	  ",   http://www.deathdomain.org,,
"MulPSSM	  ",   http://www.actrec.gov.in/histome/,,
"MultiTaskDB	  ",   http://clipserve.clip.ubc.ca/topfind,,
"MultitaskProtDB-II	  ",   http://bioinfo.iitk.ac.in/MIPModDB,,
"MutationAligner	  ",   http://opm.phar.umich.edu,,
"MutDB	  ",   http://polbase.neb.com,,
"mutLBSgeneDB	  ",   http://www.proglycprot.org,,
"MvirDB	  ",   http://bitterdb.agri.huji.ac.il/dbbitter.php,,
"mVOC	  ",   http://www.crystallography.net/,,
"mVOC	  ",   http://dcv.uhnres.utoronto.ca/SCRIPDB/search,,
"MVP	  ",   http://www.minas.uzh.ch,,
"MycoCosm	  ",   http://cossmos.slu.edu,,
"NAPP	  ",   http://pdbj.org/,,
"Narcisse	  ",   http://ahdb.ee.ncku.edu.tw/,,
"NASCarrays (obsolete)	  ",   http://www.bioinsilico.org/CAPSDB,,
"National Genomics Data Center	  ",   http://crdd.osdd.net/raghava/ccpdb/,,
"NATsDB	  ",   http://epsf.bmad.bii.a-star.edu.sg/cube/db/html/home.html,,
"NBDB	  ",   http://darcsite.genzentrum.lmu.de/darc/,,
"NCBI BioSample/BioProject	  ",   http://orion.rnet.missouri.edu/~nz953/DOMMINO/,,
"NCBI BioSystems	  ",   http://www.ideal.force.cs.is.nagoya-u.ac.jp/IDEAL/,,
"NCBI Bookshelf	  ",   http://possum.cbrc.jp/PoSSuM/,,
"NCBI Protein database	  ",   http://pcidb.russelllab.org/,,
"NCBI Taxonomy	  ",   http://idp1.force.cs.is.nagoya-u.ac.jp/pscdb/,,
"NCBI Viral genomes	  ",   http://www.ebi.ac.uk/miriam/,,
"NCIR - Non-Canonical Interactions in RNA	  ",   http://hfv.lanl.gov/,,
"ncRNAs database	  ",   http://www.hpppi.iicb.res.in/btox,,
"NDB	  ",   http://db-mml.sjtu.edu.cn/ICEberg/,,
"NECTAR	  ",   http://operons.ibt.unam.mx/OperonPredictor/,,
"Negatome	  ",   http://fungidb.org,,
"NEIBank	  ",   http://phenom.ccbr.utoronto.ca,,
"Nematodes.org	  ",   http://www.pombase.org/,,
"NEMBASE	  ",   http://www.ebi.ac.uk/rhea/,,
"NESbase	  ",   http://www.unipathway.org/,,
"NetAffx	  ",   http://equilibrator.weizmann.ac.il,,
"Network of Cancer Genes	  ",   http://www.ebi.ac.uk/thornton-srv/databases/FunTree/,,
"Network Portal	  ",   http://sabiork.h-its.org/,,
"NetworKIN	  ",   http://bioinfo.unil.ch/selectome/,,
"NetwoRx	  ",   http://ipavs.cidms.org/,,
"Newt-omics	  ",   http://mmdb.iab.keio.ac.jp/,,
"NeXO	  ",   http://www.ymdb.ca,,
"neXtProt	  ",   http://funcoup.sbc.su.se/,,
"NGSmethDB	  ",   http://prism.ccbb.ku.edu.tr/hotregion,,
"NHPRTR	  ",   http://biodev.cea.fr/interevol,,
"NIAS	  ",   http://omics.bjcancer.org/pina/,,
"NIH Genetic Testing Registry	  ",   http://predictivenetworks.org,,
"NLSdb	  ",   http://newt-omics.mpi-bn.mpg.de,,
"NLSdb	  s",   http://v3.ogee.info,,
"NMPdb - Nuclear matrix associated proteins database	  s",   http://zfishbook.org/,,
"NNDB	  ",   http://compbio.mit.edu/HaploReg,,
"non-B DB	  ",   http://diseaseontology.sf.net/,,
"NONCODE	  ",   http://cansar.icr.ac.uk,,
"NONCODEv5	  ",   http://colt.ccbr.utoronto.ca/cancer,,
NOPdb,   http://igdb.nsclc.ibms.sinica.edu.tw,,
"NORINE	  ",   http://discovery.hsci.harvard.edu/,,
"NPACT	  ",   http://www.umd.be/BRCA1/,,
"NPASS	  ",   http://adhd.psych.ac.cn/,,
"NPD - Nuclear Protein Database	  ",   http://autism.cbi.pku.edu.cn,,
"NPIDB (Nucleic acids Ã¢â‚¬â€œ Protein Interaction DataBase)	  ",   http://www.ncbi.nlm.nih.gov/projects/gv/mhc/xslcgi.cgi?cmd=bgmut,,
NPInter v4.0,   http://202.97.205.78/diseasemeth,,
"NPInter	  ",   http://distild.jensenlab.org/,,
"NPRD - Nucleosome Positioning Region Database	  ",   http://www.bioinfo.org/dr.vis,,
"NRED	  ",   http://jjwanglab.org/gwasdb,,
"NRG-CING	  ",   http://www.GeneWeaver.org,,
"NRichD	  ",   http://intermine.modencode.org,,
"NSDNA	  ",   http://www.ebi.ac.uk/chembldb/,,
"NucleaRDB	  ",   http://oligogenome.stanford.edu/,,
"Nucleome Data Bank	  s",   http://mitominer.mrc-mbu.cam.ac.uk/,,
NucMap,   http://www.phytozome.net/,,
"NURSA	  ",   http://bis.zju.edu.cn/pnatdb/,,
"NutriChem	  ",   http://www.plexdb.org,,
"ODB - Operon database	  ",   http://plantgrn.noble.org/LegumeIP/,,
"OGEE	  s",   http://circe.med.uniroma1.it/digit,,
"O-GLYCBASE	  ",   http://dnatraffic.ibb.waw.pl/,,
"OGRDB	  s",   http://www.exocarta.org,,
"OGRe - Organellar Genome Retrieval	  ",   http://metadatabase.org,,
"OikoBase	  ",   http://gowiki.tamu.edu,,
"OKCAM - now available at RhesusBase	  ",   http://ecoliwiki.net,,
"Olfactory Receptor Database	  ",   http://subtiwiki.uni-goettingen.de/,,
"OligoArrayDb	  ",   http://www.nematodes.org/nematodegenomes/index.php/Main_Page,,
"OMA	  ",   http://www.wikipathways.org,,
"OMA	  s",   http://www.SNPedia.com,,
"OMIA - Online Mendelian Inheritance in Animals	  ",   http://www.ebi.ac.uk/ega/,,
"OMPdb	  ",   http://www.ebi.ac.uk/dgva/,,
"OncoDB.HCC	  ",   http://www.ncbi.nlm.nih.gov/clinvar/,,
"OncoMine	  ",   http://tfclass.bioinf.med.uni-goettingen.de/,,
"OncoVar	  s",   http://monarchbase.umassmed.edu,,
"OnTheFly	  ",   http://www.pathogenomics.sfu.ca/ortholugedb,,
"Ontobee	  ",   http://2p2idb.cnrs-mrs.fr/,,
"ooTFD	  ",   http://metalweb.cerm.unifi.it/,,
"Open Proteomics Database	  ",   http://db-mml.sjtu.edu.cn/SecReT4,,
"Open Targets Genetics	  s",   http://rhesusbase.cbi.pku.edu.cn/,,
"Open Targets	  s",   http://plantrna.ibmp.cnrs.fr/,,
"Open Targets	  s",   http://www.cuilab.cn/lncrnadisease,,
"Open TG-GATEs	  ",   http://www.llamp.net,,
"OpenTein	  ",   http://www.genomernai.org,,
"OPM	  ",   http://caps.ncbs.res.in/stifdb2,,
"OPTIC	  "," Database of Proteins involved in 3D domain Swapping	  ",   http://caps.ncbs.res.in/3DSwap,
"ORegAnno	  ",   http://dfam.org/,,
"ORENZA	  ",   http://sines.eimb.ru,,
"ORFDB	  ",   http://ccg.vital-it.ch/UCNEbase/,,
"Organ System Heterogeneity DB	  ",   http://appris.bioinfo.cnio.es/,,
"Organelle DB	  ",   http://chitars.bioinfo.cnio.es/,,
"Organelle genomes	  ",   http://hertellab.mmg.uci.edu/cgi-bin/HEXEvent/HEXEventWEB.cgi,,
"OriDB - The DNA Replication Origin Database	  ",   http://193.206.120.249/splicing_tissue.html,,
oRNAment,   http://spliceosomedb.ucsc.edu,,
"OrthoDB	  ",   http://rna.sysu.edu.cn/chipbase/,,
"OrtholugeDB	  ",   http://www.factorbook.org/,,
"OryGenesDB	  ",   http://autosome.ru/HOCOMOCO,,
"Oryza Tag Line	  ",   http://kwanlab.bio.cuhk.edu.hk/BSRD,,
"OverGeneDB	  ",   http://www.microrna.gr/LncBase,,
"P2CS	  ",   http://www.lncipedia.org,,
"P3DB	  ",   http://compbio.uthsc.edu/SomamiR/,,
"PAGER 2.0	  ",   http://ngs.ym.edu.tw/ym500/,,
"PAGER-COV	  ",   http://bioservices.hs-mittweida.de/Epros/,,
"PA-GOSUB	  ",   http://www.swisssidechain.ch,,
"PAIDB - Pathogenicity Island Database	  ",   http://iomics.ugent.be/toppr/,,
"PAIR	  ",   http://validness.ym.edu.tw/,,
"PALI	  ",   http://cyanolyase.genouest.org,,
"PAMDB	  ",   http://www.bio.nite.go.jp/pks/,,
"PancanQTL	  ",   http://eendb.cbi.pku.edu.cn/,,
"Pancreas Expression	  ",   http://gemdock.life.nctu.edu.tw/KIDFamMap/,,
"PANDIT	  ",   http://uucd.biocuckoo.org/,,
"PANTHER	  ",   http://www.glycanstructure.org/fragment-db,,
"PANZEA	  ",   http://d2p2.pro,,
"Papillomavirus Episteme	  ",   http://www.ebi.ac.uk/pdbe/docs/sifts/,,
"ParameciumDB	  ",   http://supfam.org/SUPERFAMILY/dcGO,,
"PartiGeneDB	  ",   http://hbvdb.ibcp.fr,,
"PASS2	  ",   http://PaVE.niaid.nih.gov,,
"PathBank	dwishart@ualberta.ca",   http://meta.microbesonline.org/,,
"PathBase	  ",   http://SSU-rRNA.org,,
"pathDIP	  ",   http://ophid.utoronto.ca/networx/,,
"Pathguide	  ",   http://so.qbic.riken.jp/wddd/,,
"PathoPlantÂ®	  ",   http://www.wormqtl.org,,
"PathoYeastract	  ",   http://www.ebi.ac.uk/enzymeportal,,
"Pathway Commons	  ",   http://www.sigma54.ca/microbialclusters/,,
PATRIC,   http://www.ecmdb.ca,,
"Patrocles	  ",   http://www.ebi.ac.uk/metabolights,,
"PAZAR	  ",   http://rnb.genesilico.pl/,,
"PBmice	  ",   http://wholecellkb.stanford.edu,,
"PCAT	  ",   http://bhapp.c2b2.columbia.edu/PrePPI,,
"PCDB	  ",   http://ptmcode.embl.de,,
"PCDDB	  ",   http://bioinformatics.charite.de/synsysnet,,
